Type,SKU,Name,Published,Is featured?,Visibility in catalog,Regular price,In stock?,Stock status,Manage stock?,Stock,Backorders allowed?,Attribute 1 name,Attribute 1 value(s),Attribute 1 default,Attribute 1 visible,Attribute 1 global,Attribute 1 variation,Images,Parent,Short description
variation,ilia-gen5-018,ILIA5代 5代系列 買4送一隻主機 - 激情薄荷,1,0,visible,299,1,instock,0,999,0,口味,激情薄荷,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ilia-gen5.jpg,ilia-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ilia-gen5-019,ILIA5代 5代系列 買4送一隻主機 - 檸檬,1,0,visible,299,1,instock,0,999,0,口味,檸檬,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ilia-gen5.jpg,ilia-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ilia-gen5-020,ILIA5代 5代系列 買4送一隻主機 - 檸檬百香,1,0,visible,299,1,instock,0,999,0,口味,檸檬百香,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ilia-gen5.jpg,ilia-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ilia-gen5-021,ILIA5代 5代系列 買4送一隻主機 - 藍莓,1,0,visible,299,1,instock,0,999,0,口味,藍莓,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ilia-gen5.jpg,ilia-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ilia-gen5-022,ILIA5代 5代系列 買4送一隻主機 - 蘋果,1,0,visible,299,1,instock,0,999,0,口味,蘋果,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ilia-gen5.jpg,ilia-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ilia-gen5-023,ILIA5代 5代系列 買4送一隻主機 - 鐵觀音,1,0,visible,299,1,instock,0,999,0,口味,鐵觀音,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ilia-gen5.jpg,ilia-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ilia-gen5-024,ILIA5代 5代系列 買4送一隻主機 - 麝香葡萄,1,0,visible,299,1,instock,0,999,0,口味,麝香葡萄,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ilia-gen5.jpg,ilia-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variable,ice-bear-gen5,冰熊 5代系列,1,0,visible,,1,instock,0,999,0,口味,"水藍色, 白色, 灰色, 紫色, 黑色, 藍色",水藍色,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ice-bear-gen5.jpg,,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ice-bear-gen5-001,冰熊 5代系列 - 水藍色,1,0,visible,299,1,instock,0,999,0,口味,水藍色,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ice-bear-gen5.jpg,ice-bear-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ice-bear-gen5-002,冰熊 5代系列 - 白色,1,0,visible,299,1,instock,0,999,0,口味,白色,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ice-bear-gen5.jpg,ice-bear-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ice-bear-gen5-003,冰熊 5代系列 - 灰色,1,0,visible,299,1,instock,0,999,0,口味,灰色,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ice-bear-gen5.jpg,ice-bear-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ice-bear-gen5-004,冰熊 5代系列 - 紫色,1,0,visible,299,1,instock,0,999,0,口味,紫色,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ice-bear-gen5.jpg,ice-bear-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ice-bear-gen5-005,冰熊 5代系列 - 黑色,1,0,visible,299,1,instock,0,999,0,口味,黑色,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ice-bear-gen5.jpg,ice-bear-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,ice-bear-gen5-006,冰熊 5代系列 - 藍色,1,0,visible,299,1,instock,0,999,0,口味,藍色,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/ice-bear-gen5.jpg,ice-bear-gen5,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variable,tisic-cola-bottle,TISIC可樂瓶,1,0,visible,,1,instock,0,999,0,口味,"百香果芭樂, 老冰棍, 芒果蜜桃, 奇異果檸檬, 茉莉觀音, 草莓奇異果, 混合莓果, 雙倍葡萄",百香果芭樂,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-cola-bottle.jpg,,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-cola-bottle-001,TISIC可樂瓶 - 百香果芭樂,1,0,visible,269,1,instock,0,999,0,口味,百香果芭樂,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-cola-bottle.jpg,tisic-cola-bottle,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-cola-bottle-002,TISIC可樂瓶 - 老冰棍,1,0,visible,269,1,instock,0,999,0,口味,老冰棍,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-cola-bottle.jpg,tisic-cola-bottle,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-cola-bottle-003,TISIC可樂瓶 - 芒果蜜桃,1,0,visible,269,1,instock,0,999,0,口味,芒果蜜桃,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-cola-bottle.jpg,tisic-cola-bottle,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-cola-bottle-004,TISIC可樂瓶 - 奇異果檸檬,1,0,visible,269,1,instock,0,999,0,口味,奇異果檸檬,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-cola-bottle.jpg,tisic-cola-bottle,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-cola-bottle-005,TISIC可樂瓶 - 茉莉觀音,1,0,visible,269,1,instock,0,999,0,口味,茉莉觀音,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-cola-bottle.jpg,tisic-cola-bottle,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-cola-bottle-006,TISIC可樂瓶 - 草莓奇異果,1,0,visible,269,1,instock,0,999,0,口味,草莓奇異果,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-cola-bottle.jpg,tisic-cola-bottle,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-cola-bottle-007,TISIC可樂瓶 - 混合莓果,1,0,visible,269,1,instock,0,999,0,口味,混合莓果,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-cola-bottle.jpg,tisic-cola-bottle,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-cola-bottle-008,TISIC可樂瓶 - 雙倍葡萄,1,0,visible,269,1,instock,0,999,0,口味,雙倍葡萄,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-cola-bottle.jpg,tisic-cola-bottle,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variable,tisic-black-cat,TISIC新版 黑騎士/萌貓派對,1,0,visible,,1,instock,0,999,0,口味,"TISIC-萌貓派對 百香果綠茶, TISIC-萌貓派對 老冰棍, TISIC-萌貓派對 芒果桃子, TISIC-萌貓派對 芭樂冰沙, TISIC-萌貓派對 茉莉鐵觀音, TISIC-萌貓派對 草莓奇異果, TISIC-萌貓派對 荔枝覆盆子, TISIC-萌貓派對 莓果冰沙, TISIC-萌貓派對 葡萄香檳, TISIC-萌貓派對 薄荷, TISIC-黑騎士 冰西瓜, TISIC-黑騎士 冰咖啡, TISIC-黑騎士 南極冰, TISIC-黑騎士 茉莉綠茶, TISIC-黑騎士 海鹽檸檬, TISIC-黑騎士 密露思冰樂, TISIC-黑騎士 混合莓果, TISIC-黑騎士 雪茄菸草, TISIC-黑騎士 黑加侖泡泡糖, TISIC-黑騎士 蜜桃威士忌",TISIC-萌貓派對 百香果綠茶,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-001,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 百香果綠茶,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 百香果綠茶,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-002,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 老冰棍,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 老冰棍,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-003,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 芒果桃子,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 芒果桃子,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-004,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 芭樂冰沙,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 芭樂冰沙,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-005,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 茉莉鐵觀音,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 茉莉鐵觀音,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-006,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 草莓奇異果,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 草莓奇異果,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-007,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 荔枝覆盆子,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 荔枝覆盆子,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-008,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 莓果冰沙,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 莓果冰沙,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-009,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 葡萄香檳,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 葡萄香檳,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-010,TISIC新版 黑騎士/萌貓派對 - TISIC-萌貓派對 薄荷,1,0,visible,269,1,instock,0,999,0,口味,TISIC-萌貓派對 薄荷,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-011,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 冰西瓜,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 冰西瓜,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-012,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 冰咖啡,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 冰咖啡,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-013,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 南極冰,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 南極冰,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-014,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 茉莉綠茶,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 茉莉綠茶,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-015,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 海鹽檸檬,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 海鹽檸檬,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-016,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 密露思冰樂,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 密露思冰樂,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-017,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 混合莓果,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 混合莓果,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-018,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 雪茄菸草,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 雪茄菸草,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-019,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 黑加侖泡泡糖,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 黑加侖泡泡糖,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,tisic-black-cat-020,TISIC新版 黑騎士/萌貓派對 - TISIC-黑騎士 蜜桃威士忌,1,0,visible,269,1,instock,0,999,0,口味,TISIC-黑騎士 蜜桃威士忌,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/tisic-black-cat.jpg,tisic-black-cat,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variable,kis5-gen1,Kis5一代,1,0,visible,,1,instock,0,999,0,口味,"可樂, 西瓜, 沙士, 芒果, 抹茶莓果, 芭樂, 哈密瓜, 荔枝, 葡萄, 蜜桃烏龍, 鳳梨, 龍井, 薄荷, 寶礦力, 蘋果",可樂,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-001,Kis5一代 - 可樂,1,0,visible,299,1,instock,0,999,0,口味,可樂,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-002,Kis5一代 - 西瓜,1,0,visible,299,1,instock,0,999,0,口味,西瓜,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-003,Kis5一代 - 沙士,1,0,visible,299,1,instock,0,999,0,口味,沙士,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-004,Kis5一代 - 芒果,1,0,visible,299,1,instock,0,999,0,口味,芒果,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-005,Kis5一代 - 抹茶莓果,1,0,visible,299,1,instock,0,999,0,口味,抹茶莓果,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-006,Kis5一代 - 芭樂,1,0,visible,299,1,instock,0,999,0,口味,芭樂,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-007,Kis5一代 - 哈密瓜,1,0,visible,299,1,instock,0,999,0,口味,哈密瓜,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-008,Kis5一代 - 荔枝,1,0,visible,299,1,instock,0,999,0,口味,荔枝,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-009,Kis5一代 - 葡萄,1,0,visible,299,1,instock,0,999,0,口味,葡萄,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-010,Kis5一代 - 蜜桃烏龍,1,0,visible,299,1,instock,0,999,0,口味,蜜桃烏龍,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-011,Kis5一代 - 鳳梨,1,0,visible,299,1,instock,0,999,0,口味,鳳梨,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-012,Kis5一代 - 龍井,1,0,visible,299,1,instock,0,999,0,口味,龍井,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-013,Kis5一代 - 薄荷,1,0,visible,299,1,instock,0,999,0,口味,薄荷,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-014,Kis5一代 - 寶礦力,1,0,visible,299,1,instock,0,999,0,口味,寶礦力,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
variation,kis5-gen1-015,Kis5一代 - 蘋果,1,0,visible,299,1,instock,0,999,0,口味,蘋果,,1,0,1,https://sp2s.app/wp-content/uploads/2026/05/kis5-gen1.jpg,kis5-gen1,台灣現貨，支援貨到付款；下單前可透過 LINE ID 聯繫確認口味、規格與庫存。
